credit_lines_outstanding,loan_amt_outstanding,total_debt_outstanding,income,years_employed,fico_score,default
1,-1.0685863431618732,-0.4211465524092926,-1.1812252167173676,6,-0.3389290725996243,0
0,-0.48968038790010204,-0.5898136720370156,-0.9412034433304649,3,0.5183804403896918,0
0,-0.23973801603129533,-0.7934093006826423,-0.3732581639056847,5,0.3535132263532849,0
5,-1.1862426211673611,1.7777069213826875,-0.18058544201974586,4,-0.569743172250594,1
0,-0.19010099227127275,-0.8211394165682457,-0.21647101751782763,4,-1.4600261280471913,0
4,-1.0883915020576438,0.3400643533529429,-0.9442302697382546,5,0.6008140474078952,1
1,-0.2357363056756553,-0.1743722409839418,-0.18533448493198162,6,-0.569743172250594,0
2,-1.467752384105313,-0.4672357775023843,-1.6111596412919482,5,-0.4873095652323905,0
0,1.4991781164363138,-0.3111580374510379,0.9746840765521114,3,1.7878579884700254,0
3,0.9708928565390009,0.6445729458731492,0.31176329580914525,5,-0.3224423511959836,0
0,0.8580371685251561,-0.1774801160084306,1.71215595521968,5,-0.15757513715957666,0
1,0.12866429281211272,-0.13905049286605764,-0.001562209281432479,5,1.210822739342601,0
2,0.2320832906712182,0.6286972924912192,0.36072945655163124,3,-0.19054857996685806,0
0,0.6741188633109039,-0.5276471056787593,1.2731516895444248,6,-0.19054857996685806,0
0,-0.4171895324664627,-0.6670545473516808,-0.7293938946019691,2,-1.2786721926071438,0
2,-0.9484547751562038,0.058883929927029115,-0.36235656283286005,8,0.6997343758297394,0
1,-0.23838449735580006,0.2736366911866968,0.6618669772697556,5,0.9964953610952719,0
0,-0.08193390321017045,-0.3472350823602554,0.3517179955870014,5,0.5183804403896918,0
0,-0.29771434919121603,-0.12889574247652494,1.848601616979584,7,0.6008140474078952,0
2,0.8239528404892219,0.5405994446663537,1.1851130169715154,6,1.0129820824989126,0
1,-0.953511182241782,-0.34240841974583464,-0.6253597886752934,6,0.5678406046006138,0
0,-1.3041448072240147,-0.6693412739217593,-1.210297524029666,2,-0.14108841575593598,0
3,-1.7580893768929942,0.28520993219453694,-0.9082261553010729,6,-0.3224423511959836,0
2,1.9904954120202347,1.1184159947015644,1.9385669929760763,5,-0.569743172250594,0
5,0.548359445880784,1.5448595298748644,0.1555756463970976,4,-2.5811231834947588,1
0,0.8871103717746942,-0.19222604142623773,0.9430498530075494,3,-0.9819112073416114,0
5,1.3623030037308332,2.3778580392538733,0.6287099397430087,1,0.8975750326734278,1
1,-0.22654948676704872,0.3482835112452305,0.1996637206901363,3,-1.262185471203503,0
0,-1.2115009984390355,-0.707731802826424,-1.5712682909567937,3,-1.2292120283962218,0
5,-0.6224178174138365,0.8706766398506833,-0.9042840388068554,6,-0.6192033364615162,1
0,1.7625933354736933,0.09928979363850035,1.2362070000486,4,0.007292076876830284,0
1,-0.27423536132824183,0.3449885453545489,1.201569099173372,5,0.15567256950959654,0
0,1.0740758321719863,0.03804656647337174,1.3635274488606968,3,-0.07514153014137319,0
1,-0.9530704866406281,-0.7537114979288357,-1.492520145725599,7,0.5183804403896918,0
0,-0.23270518619999964,-0.6087118335771993,0.16583611075346563,4,-1.1962385855889404,0
0,-0.6099595671532302,-0.38694097827059715,-0.3236050361267588,4,0.5843273260042545,0
1,-0.15101645670374644,-0.36182982893588045,-0.5191368366905349,5,0.41946011196784766,0
1,0.28022214160192166,-0.2434181913982218,0.38433880436979445,6,0.5018937189860511,0
0,0.47904741826255504,-1.2029789629616703,-0.3336107395658359,5,-0.5532564508469534,0
0,-1.0368869333052138,-1.2193717133785955,-1.5271484527599406,8,0.12269912670231514,0
2,-1.7966039032883705,-0.6607509232057879,-1.6381473239631648,8,1.095415689517116,0
1,-1.1726982591903994,-0.5837148615508427,-0.39316845231869907,7,0.8646015898661463,0
1,-0.24546809379388904,-0.26841580053128494,0.45762774224726355,5,-0.2564954655814208,0
0,1.7982507634490552,-0.8314260009647491,1.7017874824300783,2,-0.3224423511959836,0
2,-0.6342184861759318,-0.2703854159149615,-0.8420075209286125,7,0.3699999477569256,0
4,1.5850877864720243,1.6321650807326895,0.7269410772858271,3,-0.9819112073416114,1
1,-1.7282080378751983,-0.7503653683858051,-1.8605302653588396,5,0.05675224108775236,0
0,0.9141834744224112,-0.28027605101810416,1.5041873178289282,5,-0.9159643217270487,0
1,-0.6705199111711202,0.05007934627122647,-0.1549224427795684,6,1.3262297891680859,0
3,-1.0261901814387815,-0.13934590213369596,-1.1584287396522668,7,-0.09162825154501389,0
1,1.5799685691134977,-0.40487595368258517,0.5611487809627604,7,0.04026551968411167,0
1,-0.6987402148823664,-0.15836792962177132,-0.192199227840708,6,-0.734610386287001,0
0,0.31543987374535604,-0.4203516336772305,0.7882063108674622,5,0.05675224108775236,0
5,1.0947924048966662,3.112503602188742,1.5209896327603678,7,-0.9654244859379707,1
0,-0.43042830769765217,-0.7451503893845695,-1.156322622037463,3,-0.6356900578651569,0
0,-0.241466071757906,-0.5174390313290584,-0.2733979502297653,5,0.5018937189860511,0
1,-0.4006551013553268,-0.19517426644341132,-0.5692386504117803,6,1.2273094607462418,0
1,-1.2257421496130607,-0.34222320021082836,-0.4486617834055907,6,-0.569743172250594,0
0,0.20378864099650637,-0.4766280007996023,0.45953735552075914,3,0.25459289793144074,0
1,-0.444475834318544,-0.47484922709317995,0.5235614795031346,7,0.7327078186370208,0
0,-0.5265338065214902,-1.1702806037632845,-0.6902546364236108,7,1.6889376600481811,0
3,3.4267614276870813,2.112060730797437,1.9900466483571388,4,0.12269912670231514,0
1,0.7715660186644625,-0.07343356814855927,0.7473745409201938,7,0.7656812614443022,0
1,0.005075195664981472,-0.45795361038985055,0.08400313115329895,7,-0.025681365930451103,0
5,0.04380341868684965,1.7241703740079337,0.343591016402556,3,-0.7675838290942824,1
2,0.32507730785139605,0.38432506167526365,1.5882761773115455,8,0.2051327337205186,0
0,-0.20382469286602067,-1.033783129936293,0.06749235917577547,5,1.0129820824989126,0
5,0.15493546585929935,1.470402382609513,-0.271302211161882,2,-1.0808315357634555,1
0,-1.3371110471104186,-1.0800838478973116,-1.0382598714559639,6,1.8702915954882289,0
0,-1.0734055523602652,-0.7304208452447466,-0.7966050276576893,1,-1.3446190782217067,0
0,0.06132251906094462,-0.7878509027565107,-0.10302775911722982,5,0.4359468333714884,0
1,-0.02681544380150105,-0.47986773865327426,-0.32855996647156777,6,0.3864866691605663,0
0,0.9010064449667465,-0.7693268331622393,1.083368705672978,6,-1.7897605561200054,0
5,0.5312796607086724,1.9704447486154273,0.05881457265482471,3,1.045955525306194,1
0,0.3159537924164609,-0.358062805455472,0.40519187049883487,2,0.04026551968411167,0
3,1.0257809004498835,1.6026456242536113,1.1530547756529947,4,0.12269912670231514,0
1,1.1458468031062368,-0.28304542062586285,0.5672378626330031,4,0.45243355477512903,0
5,0.5726036554205843,2.4949494151403937,1.0298862363617223,5,-1.4270526852399101,1
1,-1.1651174889844937,-0.781937265025837,-1.646896674677988,6,1.6065040530299777,0
0,0.7725298757011959,-0.5201472987518277,0.5966890778341515,6,0.8481148684625056,0
0,1.0171192214082871,-0.3199846207545319,1.1534718541344802,6,0.30405306214236283,0
2,0.018478295386386796,0.002781954694584575,-0.17056636469871525,6,1.095415689517116,0
1,0.24931618898758318,-0.23587334078568584,-0.32927385017054744,4,2.5132737302302157,0
1,1.4586221886276518,0.2254948290060164,2.4491147397718622,5,-0.42136267961782775,0
1,-0.6802026803438955,0.025767956140346063,0.350105468032267,5,0.41946011196784766,0
0,-0.025997448943756683,-0.9988163985903332,-0.548320910056962,2,-0.4873095652323905,0
0,-1.2928788376987186,-1.2587409467886157,-1.6090148578478107,2,-0.6027166150578754,0
1,-0.255635352118456,-0.47668985266391883,0.19413964181311477,6,1.3262297891680859,0
5,-0.0912506090971752,2.3365776095688098,0.6833264562504535,4,-1.707326949101802,1
0,-0.14492194019242868,-0.7234084246466159,-0.29837285295504035,3,-1.163265142781659,0
5,-0.5343031348919336,1.4943631509786142,-0.4533431044432786,4,-0.520283008039672,1
0,-0.13407525389909802,-0.6431240152942622,0.7578066137602028,7,0.9305484754807092,0
0,-0.15571598979690948,-0.34613642519386095,1.0601200760086769,5,-0.35541579400326495,0
1,1.543379314709264,0.06268971732146487,1.2024965115979083,2,-0.37190251540690566,0
1,-1.567898186769034,-0.6314501574517667,-1.4895796175507616,5,0.2875663407387221,0
0,0.5569884484396778,-0.17348960448905915,0.38955060462277935,4,-0.6192033364615162,0
1,-0.7101595712396208,-0.011003798553400217,0.36086808147407823,6,-1.212725306992581,0
0,-1.0353472626655689,-0.5983403283796964,-0.40226903297042205,4,-1.2786721926071438,0
0,0.3358045811736917,-0.7974122831659074,0.25878625839479846,3,1.4746102818008522,0
0,-0.7843173747599462,-0.8081446632877413,-0.22283924179374215,6,0.666760933022458,0
1,-0.1457813435074434,-0.35846926323695216,-0.5463483190173998,7,0.3370265049496442,0
2,-0.7671170727196045,-0.19524569467644212,-1.113504544389153,5,-0.35541579400326495,0
0,-0.779429313755642,-0.8938700039040074,-1.0876791966947652,5,-0.42136267961782775,0
3,-1.2147676117617192,-0.2350559793587295,-1.5274963057206492,3,-0.22352202277413943,1
5,0.15605017055337098,1.3440976394387962,-0.16683708389761331,3,-0.6027166150578754,1
0,1.7890924158010106,-1.1823043044434953,0.91466399009256,4,1.0129820824989126,0
2,0.053036633641777894,-0.1951139963300421,-0.03428961303014534,7,0.5513538831969732,0
0,-0.5026756239914442,-0.6633403838089102,-0.16350831107768413,3,-2.201928591211023,0
0,-0.09734910357837534,-0.9005865723381985,0.965779094964957,5,-0.12460169435229528,0
0,0.20535284080876623,-0.43493540366786193,0.6084533822299093,6,-0.15757513715957666,0
0,-0.9293931441411252,-0.5654611729806863,-0.6579376424006583,4,0.7821679828479429,0
1,-0.4569910390609191,-0.20666308568196187,-0.00691656944623445,5,1.2437961821498824,0
1,0.3765331010926757,0.583239377369359,1.1753515653675835,3,0.8151414256552243,0
2,0.45332135162063214,0.6340724193242668,0.6208419613795697,8,3.139769143568562,0
5,0.10508380972818976,2.8727757887234433,0.6879486079620282,5,-1.8227339989272866,1
3,0.8224035246445701,1.7108975142940652,1.045093936957955,1,-3.009777939989417,1
1,0.1680818521419464,-0.30243498866532886,0.6791805503535746,6,0.18864601231687791,0
1,-0.952441690193724,-0.4742497226597423,-0.7597738519929892,4,1.804344709873666,0
0,0.055282504395560705,-0.6382570270847845,-0.2823539456807633,4,-1.3611057996253473,0
1,0.3189773970890905,0.10431174364326971,0.7964090104475184,7,-0.17406185856321735,0
0,-1.2736133797001457,-0.9504462745974389,-1.2408061079426915,3,0.4359468333714884,0
5,-0.8784460821687675,0.7120376599147467,-1.2633448566561267,5,-1.707326949101802,1
1,1.2622885219158002,-0.1425079342462847,1.300819896690983,5,-0.07514153014137319,0
0,-0.9082090333131798,-0.7541869234921738,-0.803526881222476,5,-0.3883892368105464,0
0,-0.7603662678665926,-1.1883156093949085,-0.8804391875048203,4,0.02377879828047098,0
4,-1.065613044259413,0.7781613910961732,-0.15694787368146032,7,1.4251501175899302,0
5,0.5717475286187886,1.5007184593874998,-0.06729486300033856,4,-1.3116456354144252,1
1,1.4986597040804481,0.03538668550924451,0.6372378802943359,4,-0.5532564508469534,0
0,-0.5642508561941899,-1.1298877328486543,-0.20021604276778732,5,0.08972568389503376,0
0,0.7981248656323067,0.2338218649687759,1.2982079764990868,3,0.2051327337205186,0
0,-0.8922320393289473,-0.8577723281758378,-1.2831291367250472,6,1.2602829035535232,0
5,0.06118848947790119,1.0613017566581993,-0.24408828005396388,3,-0.7675838290942824,1
1,-1.2558435159564987,-0.4279181872648414,-1.043820536068546,5,0.8481148684625056,0
1,-0.8880221117294552,-0.41373169480376987,-0.47655700476229473,8,1.6724509386445405,0
1,-1.480903881804867,-0.5413757049321556,-1.3746491633485434,6,0.8151414256552243,0
0,0.029817550599129515,-0.7820315190930156,0.2305435198817452,3,-0.2564954655814208,0
1,0.6768570905067549,-0.05912266815362494,1.2527575523871388,6,-0.569743172250594,0
0,-0.22519786068776534,-0.8277128914699051,-0.5185772192227253,2,0.007292076876830284,0
0,0.12769116979318137,-0.6256185220844547,-0.1574758154314667,4,0.30405306214236283,0
0,-0.9023586947808768,-1.2393861514054492,-0.9699851174496207,4,1.0129820824989126,0
1,1.0332996343069423,0.7433199538311869,1.5296954753868433,4,-1.2786721926071438,0
0,0.7608196005705958,-0.28481480281807486,0.05421358957181065,4,-0.058654808737732496,0
0,0.3137297252153207,-0.4399209064005179,-0.03457708697188313,4,0.10621240529867444,0
1,-1.5277352787261678,-0.6018783343324983,-1.3821194138321886,6,2.068132252331917,0
0,-0.9959454343984508,-1.241096609813597,-1.0264586564812588,5,-0.8500174361124858,0
1,-1.7481270100493447,-0.7768420165131619,-1.8846300365122768,6,-1.4600261280471913,0
1,-0.4352957766923157,-0.3263721436446445,-0.380145697168776,6,0.15567256950959654,0
0,-0.08025152800187119,-0.3340775178340656,0.15306982643264938,3,-0.37190251540690566,0
2,1.0529541080694356,0.833476134676789,1.613678332294319,5,-0.14108841575593598,0
2,0.4480447033249324,0.626697483651925,-0.12881023346326223,2,0.05675224108775236,0
0,1.0727298916205805,-0.4779968930682298,0.8747518512753234,3,0.8481148684625056,0
2,-0.6444944759117971,-0.19963222414941884,-0.9398238190178292,4,0.04026551968411167,0
1,0.5743152230459948,-0.04340773784054283,-0.3524785298199916,4,-1.3116456354144252,0
1,0.29889133962638736,-0.34983314616744227,0.7212623948785969,5,0.3370265049496442,0
5,-1.087389327335074,0.5311323558986427,-1.5190353955061073,4,-2.5811231834947588,1
5,1.0354346383224744,2.856574842721119,0.9895495611172044,3,0.7491945400406615,1
1,0.7766302473084384,-0.23924214405401506,0.917393141380167,5,1.375689953379008,0
1,0.7144400894893903,0.4123578955983373,1.2189871706878779,5,2.002185366717354,0
1,0.378021615349207,-0.23228387314980414,-0.11162904701347522,5,-0.025681365930451103,0
4,-1.0506367693168712,0.014436101463598638,-1.7238023998923917,3,-0.8005572719015638,1
0,-1.8376109873377695,-0.8117634738976207,-1.1337921339119947,5,1.375689953379008,0
0,1.201811242468164,-0.4183991287282427,1.3864519122273244,4,0.9470351968843498,0
1,-0.30206404607631615,-0.4387191002700183,0.09675904240768173,6,-0.15757513715957666,0
0,-0.2206471743063542,-1.0217951624918344,-1.0790808682612778,5,0.3370265049496442,0
1,-0.548117072222654,-0.25419050733618703,0.27776332905330187,5,0.831628147058865,0
2,-0.9270645641186078,-0.01423744088639244,-0.2713503059192784,4,-0.17406185856321735,0
0,0.5970775051269355,-0.9160451589500398,0.47589067810085645,2,-0.8335307147088452,0
1,-0.868317138715767,-0.49460636209182296,-0.12863390279308715,5,-0.6851502220760789,0
2,0.5845094526255011,0.38130092196852267,0.7696210003370844,7,-0.899477600323408,0
1,-2.0733827498072737,-1.0182935168918037,-2.393587692865421,6,-0.5037962866360313,0
0,1.638994531207626,-0.3656571747416242,1.2427040082859526,6,-0.14108841575593598,0
1,-1.0468983057265415,-0.7886382238930097,-1.4518282507499454,6,0.8481148684625056,0
1,0.7670061282147818,0.2203428389129237,1.1012916764807408,5,1.4746102818008522,0
0,1.3679593363764908,-0.23998446843531868,0.270796046738731,4,-0.42136267961782775,0
0,-1.8723600078275735,-1.0507204833158763,-2.1637007910113217,5,0.4359468333714884,0
1,1.9858505313364228,-0.4244601137576618,0.972029076248047,6,-1.9216543273491309,0
1,-0.19650012390183175,-0.2487622104626398,-0.731831923438448,3,0.5513538831969732,0
1,-0.07235863350223737,-0.47862288134237047,-0.282418148086469,6,-0.94893776453433,0
0,-0.980701543537262,-1.2360633664360297,-0.8602780203519237,2,0.45243355477512903,0
0,0.04128771999862307,-1.0114446288491776,-0.5667617370247304,3,0.07323896249139306,0
5,0.2668888399845343,2.132408671052013,-0.050312543479804454,4,-0.734610386287001,1
0,1.3623488601409852,-0.03706007546664553,0.7013632612486936,4,-0.09162825154501389,0
0,-1.6218319738198792,-1.259906553050234,-1.6474992257795054,3,-1.047858092956174,0
5,-0.11745983092716636,1.4802079769448557,-0.2835815243557493,4,-0.6851502220760789,1
1,-0.8825668895936953,-0.4683728207251097,-1.1253541351207488,6,-1.5424597350653948,0
2,-0.24739398844214974,0.17086353100641793,-0.038930028214163664,5,-1.6248933420835985,0
1,-1.081834049477195,-0.5918081721567596,-1.1828970929595943,6,-0.2729821869850615,0
1,-1.7257052552766596,-0.9586196403320082,-2.2070906856905865,7,1.062442246709835,0
2,0.03080008875654014,-0.09274679806846786,-0.18973521402440935,8,1.4581235603972114,0
2,-2.3614167903654932,-0.870361981487782,-2.5031964780053384,5,-0.5367697294433127,0
0,0.0983676956712472,-0.6254572809702909,1.9465085618187479,7,0.22161945512415931,0
3,0.40860705503612416,0.7784681831760093,0.3633421415205203,6,-0.7016369434797196,0
1,0.5115312937706097,-0.1613944458783755,0.2739520731267137,5,1.1283891323243975,0
0,-1.83630253918768,-1.0805934635460934,-2.141890082093724,6,0.45243355477512903,0
1,-1.9673837289100247,-0.8943421962488951,-2.0510989527131036,6,1.8373181526809474,0
0,0.1154173027283688,-0.38322650311594847,0.4873983417724234,5,1.6889376600481811,0
4,1.240415727690404,1.7469165713262542,1.2523490852447612,4,-0.025681365930451103,1
5,0.7134399058624638,3.192868835211779,0.8535331714232202,3,-1.4105659638362693,1
1,0.19181730156656265,-0.43950187202399893,-0.2904632059538427,6,-1.097318257167096,0
0,1.1181327344069023,-0.29457613860902443,0.9682128216194641,4,1.111902410920757,0
1,0.096064066961764,-0.44346982405061014,-0.38416284401551987,5,0.7327078186370208,0
0,0.9183824932099083,-0.9741437817834089,-0.020774455092838612,2,-0.7181236648833603,0
0,-0.28218814770339357,-0.7095149854259417,-0.3147180195746413,5,-0.8665041575161265,0
5,0.21769066496133252,2.2660734151601685,0.37030143278741895,1,0.41946011196784766,1
2,-0.6495286235330797,-0.1634655829029159,-0.9874462825283967,4,0.7656812614443022,0
0,2.206917945539278,-0.4250138011346113,1.153810128201085,4,0.402973390564207,0
2,0.06265262653236742,0.3207096672829215,-0.2726374320739523,3,-0.24000874417778012,0
1,-0.9520376033132762,-0.5920668973876179,-1.236275857514267,5,0.10621240529867444,0
0,-0.19244053598404004,-0.4273186936963215,-0.09758069403065409,4,1.9032650382955103,0
0,-1.019500331551576,-0.7448082941688235,-0.8966456594503271,3,-2.0040879343673343,0
2,-1.0041022524952,-0.2417842435751109,-1.338567931988123,4,0.7491945400406615,0
5,0.31284226504092216,1.848819917878159,0.12152632237903863,3,-1.0643448143598149,1
4,-1.2331752431397422,0.8610859807513858,0.23202383169398455,7,-0.6027166150578754,0
1,-0.8811957993232575,0.0992357604406433,0.28502587457573025,5,0.3535132263532849,0
1,0.9031337153698021,-0.08419190757700955,0.3585429870318238,5,0.5843273260042545,0
3,-0.6781936233295174,0.2999649658841839,-0.7015815357113525,3,1.4251501175899302,0
0,-1.4969857016979544,-0.8536427319767934,-1.924123566297591,3,-1.3775925210289879,0
5,-0.4145986259447483,1.6008691785067257,0.2043292773572651,6,-0.7675838290942824,1
5,-1.478996876533223,0.09006004718894212,-1.8309016124292254,3,-1.0808315357634555,1
0,-0.4513089094142542,-0.6633156004787419,0.5138746526957207,3,1.5570438888190556,0
2,-0.39847279791297663,0.508217444515346,0.7006654049836292,6,-0.7181236648833603,0
1,-0.5348150293997292,-0.3067407314385226,-0.10253889423305168,4,1.3262297891680859,0
1,0.033409951493771246,-0.5543859363443537,-0.7354203896135979,6,0.666760933022458,0
5,-0.9511887830585667,0.5203471126702369,-1.0926466504496546,5,-0.4378494010214684,1
0,-0.18587809229670357,-0.25753958142283845,0.5391195914508616,2,-1.212725306992581,0
0,-0.3623599409322691,-0.22976102098146287,0.38466775961629446,3,0.41946011196784766,0
0,2.2583733757397977,-0.408933587758611,1.5153502469366549,4,0.6502742116188174,0
2,0.4726181830951477,0.2539307860862208,0.36725437840185715,5,-1.3940792424326287,0
5,-0.7462527494411276,1.2365724418791852,-0.3876992465645314,4,-1.8227339989272866,1
0,-1.121454773733632,-1.0109228514339539,-1.6732604846637276,4,-0.058654808737732496,0
0,1.0528264915029246,-0.2584722102715724,0.7697324589857384,6,-0.07514153014137319,0
3,0.24097065372007148,0.46707372567632155,-0.17528906191546756,5,0.9305484754807092,0
1,-0.30037711597289535,0.3411061209044151,0.7711515233709955,6,-0.14108841575593598,0
0,-0.45803346346530877,-0.4348026701362397,-0.2265979871854219,5,-1.0313713715525334,0
1,-1.5501320125326492,-0.7084088332770967,-1.688567484203553,6,-1.1797518641852995,0
0,-0.5161722165585877,-0.7176015371475878,0.48438481202155004,4,-1.5589464564690356,0
2,-0.004895583030084199,0.8515344670454508,0.6063193644543357,3,0.17215929091323723,0
3,0.5396495858424609,1.0350112526401718,1.1028266147939378,8,1.5735306102226962,0
5,-1.0693076200210778,1.1669791259610893,-0.9306609257318212,5,-1.4435394066435507,1
0,0.8647852414260897,0.09159182871940055,1.0105278120226722,3,-0.025681365930451103,0
5,-0.04941108876629683,1.7915349451969138,-0.1776976899343041,3,-1.0808315357634555,1
3,-0.7065747196228064,0.17521458546652124,-1.0467247281190757,5,0.02377879828047098,0
5,0.2026412358984414,2.4097546990004592,0.73373970360435,3,-0.3389290725996243,1
0,0.13391771423838963,-0.6834854384739675,-0.21243764295029577,5,-0.3224423511959836,0
0,0.2226019915312643,-1.2197540239557534,-0.3217988122327542,3,1.6559642172408997,0
3,-1.3913037786121367,-0.5770964233941509,-1.4810309871661107,10,1.1943360179389604,0
2,1.169743732498212,0.7217771638606241,0.99600868922771,5,-0.4543361224251091,0
0,-1.2168901506742447,-1.248891683059047,-1.2838255536150436,4,1.0129820824989126,0
0,-0.04306556685825311,-0.2372402385873921,-0.2591250816404566,2,0.6997343758297394,0
2,0.8767311602635666,0.3435584309341313,0.7997915493320111,7,1.6724509386445405,0
5,-0.9963245087555032,2.0914146783251213,-0.14867905900587913,3,-0.0421680873340918,1
1,-0.3615530096713404,-0.08879062014199593,-0.20248732182109902,3,0.5348671617933325,0
2,-1.3829329634656315,-0.4762097723887206,-1.4769533487013078,6,-0.8829908789197672,0
4,0.46436665990609005,1.2548071888233012,0.5009354002323645,5,-2.201928591211023,1
1,2.239174774933657,0.011851108907013012,0.46864911586689706,3,0.10621240529867444,0
1,-0.6347900220892635,-0.5094974505071961,0.10796046446030147,7,0.7327078186370208,0
2,-0.04672121283047465,-0.05954992742380738,0.0803975354682039,7,1.210822739342601,0
0,-1.8545490916317424,-0.9672587505354656,-1.8847783758463148,5,0.8646015898661463,0
1,-0.08829067656751627,-0.04077260021765054,0.25595336598010654,6,0.5183804403896918,0
1,1.4038564591996179,-0.2003115929718411,0.32355039155572046,5,1.1283891323243975,0
2,-1.2584474328459274,-0.5317956554250732,-1.4901332722491627,7,2.018672088120995,0
4,1.6894624525473012,2.1902526844966417,1.6781117255630178,5,1.3097430677644453,1
0,-1.256781934108014,-0.5700250502048338,-0.9024584787597147,3,0.22161945512415931,0
0,0.11933692999022973,-0.11110192151104759,1.0578075812050893,2,0.10621240529867444,0
4,0.7360642999969308,1.5529351863474983,1.306870530256678,6,-0.5367697294433127,1
2,1.0077525207278886,0.7228821350532667,0.5949155390639344,5,-0.0421680873340918,0
1,1.0775462661460584,0.7013475299874339,1.184028372874339,5,1.2273094607462418,0
1,-1.0622620443633966,-0.42011184886519926,-0.5808838762896225,5,1.2437961821498824,0
1,-1.238680524093526,-0.8598758740429123,-1.3149102318296935,7,-0.40487595821418704,0
1,1.5167405692243088,-0.3064349120706316,1.3724633872254592,7,0.6832476544260987,0
3,0.5204756084869626,1.3697342247988984,0.5528547660133927,2,-1.3775925210289879,1
5,-1.9097886764944132,-0.1338508014077495,-2.195357727186985,4,-0.6686635006724382,1
1,1.1168016264626863,0.0017621326171163136,0.7838637596313023,4,1.705424381451822,0
5,-0.5585598404917045,0.8802220178961033,-0.7612151791112206,3,-0.7181236648833603,1
1,0.8066989076193442,-0.6288900499330519,-0.6109266058887508,5,-1.113804978570737,0
2,-0.9468133855611883,-0.43677016474832564,-0.8206934945601988,5,0.41946011196784766,0
1,-2.6407814584433367,-1.1860295597695685,-3.0556665054573493,5,1.5240704460117742,0
5,0.3461256639491187,1.6142409316076658,0.008243924729655199,5,-0.09162825154501389,1
0,0.23019752609832528,-0.8904994285977681,0.8811822357283503,7,2.216512744964683,0
0,0.9830050459340253,-0.2817390491685037,0.5789696811953949,4,-0.22352202277413943,0
5,-0.8905418242694991,0.632572120553003,-1.0700572620401423,6,-0.6521767792687975,1
2,0.206825871658295,0.1298700750366454,1.0399004086472567,6,0.22161945512415931,0
0,-0.33801915832880625,-0.5840018183651506,-0.37099422322391434,3,-0.07514153014137319,0
4,-1.5189482148337425,0.12210313207437655,-1.8551444128234222,1,0.3370265049496442,1
2,-1.1002342427410348,-0.3485249466876659,-1.3054859292979366,5,0.9140617540770685,0
1,0.7192868363144508,0.5394024476200877,2.105334677405048,5,-0.19054857996685806,0
1,-0.34921120262392075,-0.4369379208897169,-0.42320106095377646,4,0.12269912670231514,0
2,-0.5818968006178292,-0.06326583463498076,-0.9284797189738169,6,-1.2292120283962218,0
1,-1.2901410284218822,-0.6375216877893041,-1.170310972161983,6,0.12269912670231514,0
1,-0.7660486916044158,-0.4482744687582418,-0.8525538175718721,6,0.5348671617933325,0
5,-2.5237227248445375,-0.8902934810631561,-2.9958186540505234,4,-0.00919464452681041,1
1,-0.11821183679460708,0.07247747598885682,-0.45163974679140967,1,-1.7732738347163646,0
0,-0.226701707084316,-0.9235991463548249,0.023051508452167704,6,-0.6851502220760789,0
4,-0.26972508363487535,0.5394947662228846,-0.9329494822682165,5,-1.1797518641852995,1
0,1.6397360321107395,-0.19375170298995156,1.3587945474761423,2,-0.569743172250594,0
0,0.7703549491626682,-0.32541976931685607,0.42772065220006966,5,0.15567256950959654,0
1,1.6345520351942098,0.013309672360137378,1.5151102066063407,6,0.7491945400406615,0
0,-0.08755950262618768,-0.6142921000175003,-0.4253610776595,6,0.402973390564207,0
2,2.0044848528230346,0.6276456227744008,0.8684942416531289,3,-0.4543361224251091,0
1,-0.7741166231109655,-0.6045715662180723,-1.0395978988753936,5,0.22161945512415931,0
2,4.438141653099938,1.8268707452751307,3.0328258515505935,5,0.5513538831969732,0
5,0.22576107794997838,2.009474161998936,-0.0440719368181372,5,-0.8665041575161265,1
0,0.7602972440160818,-0.4108360095109626,1.3915398973273019,3,-0.7510971076906416,0
1,0.8888699754619545,0.02387323882191577,0.792202204387216,5,0.6832476544260987,0
0,-0.3848014947941741,-0.42306406568334676,-0.48214618633950096,3,1.3262297891680859,0
2,0.6958775410203891,0.4592814549307823,-0.06444908097941689,4,1.161362575131679,0
0,0.07384022779957185,-0.7535296225249821,-0.42925714062846204,3,-0.8665041575161265,0
0,-0.5285917234751025,-0.843064711703626,-1.0702484986373864,4,-0.07514153014137319,0
0,0.016259788478133145,-0.25964631357795437,0.5755626704436075,3,-1.047858092956174,0
0,-0.9960614927602888,-0.5814399124007396,-0.680793631073171,5,0.5348671617933325,0
1,-0.8015836854904778,-0.5509782467807706,-0.7395084539567967,5,-0.734610386287001,0
5,1.809250938591612,2.3271239948081663,0.8754017024636819,2,-2.037061377174616,1
4,0.016005969515514293,1.5448628361297065,0.6639438719336177,6,-0.899477600323408,1
5,1.1315588928451297,3.042830136375766,1.23425301476278,3,0.9470351968843498,1
1,0.9440058903769512,-0.10145050262257226,0.5273321469460484,6,0.881088311269787,0
0,-1.0716051283980519,-0.5395081901989199,-0.32272888867199795,3,0.7162210972333801,0
0,-0.7694663291798461,-0.6987512150476162,-0.3960631691061435,3,-0.30595562979234286,0
5,-0.16349475300571797,2.086623981455694,0.7303888185157145,4,-0.3224423511959836,1
0,-1.517349747772967,-1.0501329660556877,-1.4131724556888934,5,-0.520283008039672,0
